.071721,.0004
.233076,-.0001
.390213,-.0002
.54809,0
.705538,.0023
.862321,.0018
1.01979,.0015
1.177399,-.0001
1.334225,.001
1.491844,.0015
1.648552,.0005
1.806,.002
1.963083,.0008
2.120351,.001
2.277487,.0011
2.43545,.0012
2.592018,.0021
2.749595,.0026
2.907097,.0027
3.064481,.0031
3.22181,.0044
3.379087,.0036
3.536653,.0029
3.693435,.0025
3.850776,.0026
4.008181,.0037
4.165232,.0051
4.322866,.0043
4.480002,.0037
4.637762,.0039
4.795199,.0034
4.95254,.005
5.108721,.0047
5.193203,.0043
5.206983,.0044
5.213701,.0051
5.21735,.0055
5.2194,.0058
5.220827,.0058
5.221825,.0058
5.222523,.0055
5.223177,.0057
5.223607,.0057
5.22395,.0051
5.224358,.0054
5.224658,.0063
5.225141,.0048
5.105094,.0059
4.948097,.0061
4.790101,.006
4.632342,.0048
4.474594,.0046
4.317414,.0018
4.15977,.0022
4.002719,.0023
3.845185,.0027
3.687748,.0025
3.530793,.0028
3.373216,.0027
3.215693,.0025
3.058331,.0029
2.900636,.0024
2.743714,.0022
2.585719,.0032
2.429033,.0027
2.271048,.0028
2.113858,.0023
1.9563,.0024
1.799217,.0026
1.642038,.001
1.485137,.0017
1.327281,.0017
1.169296,-.0003
1.013007,-.0004
.855377,0
.698455,.0001
.54134,.0009
.383752,.0003
.226969,-.0001
.069865,-.0003
-.001653,-.0013
-.001653,-.0004
